5988,"TMI # K226 ""The debt will be returned to the devil when the pigs walk instead of run home."""
5989,"ATU # 425M ""The Snake as Bridegroom (previously Bathing Girl's Garments Kept)"""
5990,"TMI # H1125 ""Task: traveling to iron shoes are worn out."""
5991,"TMI # C421 ""Tabu: revealing secret of supernatural husband."""
5992,"TMI # D215 ""Transformation: man to tree."""
5993,"TMI # X1258.1 ""Lie: man carried through air by geese."""
5994,"TMI # X1853 ""Boy with hat of butter, clothes of paper, etc."""
5995,"ATU # 981 ""Wisdom of Hidden Old Man Saves Kingdom"""
5996,ETK 1135: Anders Dump's Confirmation
5997,ETK 1275c: In the eleventh hour
5998,ETK 1522c: Jenses Confirmation
5999,ETK 2132: My Journey to Aarhus
6000,ETK 2133: An unlucky hunt
6001,"ATU # 1706B ""The Obedient Drinker"""
6002,"TMI # N13 ""Husbands wager that they will be able to do what wives tell them to do."""
6003,"TMI # K1716 ""Her as ambassador of the moon."""
6004,"TMI # G561 ""Ogre tricked into carrying his prisoners home in bag on his own back."""
6005,"TMI # J1761.7 ""Living toad or beetles thought to be lost food and therefore eaten by numskulls."""
6006,"ATU # 67A * ""Trash Substituted for Booty Taken from Fox's Bag (previously Game Taken from Fox's Bag and Trash Substituted)"""
6007,"ATU # 240A * ""The Bee Falls into the Water"""
6008,"TMI # B457.1 ""Helpful dove."""
6009,"TMI # B362 ""Animal grateful for rescue from drowning."""
6010,"TMI # B481.1 ""Helpful ant."""
6011,"TMI # X1731.2.1 ""Man falls and is buried in earth: goes for spade and digs himself out."""
6012,"TMI # X1733.1 ""Lie: man lifts heavy load, sinks into solid rock."""
6013,"TMI # B547.2.1 ""Man falls into hole with horse; buzzards gather; he lassoes a number of buzzards, ties them together, frightens them; all fly at once, carry him from hole."""
6014,ATU # 1349E *
6015,"ATU # 780C ""The Tell-tale Calf's Head"""
6016,"TMI # Q551.3.3 ""Punishment: calf's head in murderer's hand turns to corpse's head."""
6017,"TMI # T544.2 ""Boy forged from iron."""
6018,"TMI # B541.4 ""Dog rescues drowning man."""
6019,"ATU # 844 ** ""One's Own Cross is Best"""
6020,ATU # 1696B *
6021,"TMI # K2252 ""Treacherous maidservant."""
6022,"TMI # H78.1 ""Youth shoots raven and takes feather to raven's sister as token."""
6023,ETK 616: King Sallemons Ravrie
6024,ETK 1756: They Killed Dragons
6025,ETK 2220: Dug Tornyster and Pibe
6026,ETK 2282: King Sejer
6027,"ATU # 88 * ""The Bear Climbs and Tree"""
6028,"ATU # 1154 ""The Man Who Falls From the Tree and the Demons"""
6029,"TMI # F527.1.1 ""Red knight."""
6030,"TMI # P412.1 ""Shepherd as a hero."""
6031,"TMI # R111.6 ""Girl rescued and then abandoned."""
6032,"TMI # D1962.2 ""Magic drags on lousing."""
6033,"TMI # B311 ""Congenital helpful animal."""
6034,"TMI # B11.2.11 ""Fire-breathing dragon."""
6035,"TMI # H105.1.1 ""False Dragon Head Proof."""
6036,"TMI # B11.5.5 ""Self-returning dragon's head."""
6037,"TMI # D1978.1 ""Waking from magic sleep by cutting off finger."""
6038,"TMI # C422.1 ""Tabu: revealing dragon-fighter's identity."""
6039,"TMI # K2262 ""Treacherous charcoal burner."""
6040,"TMI # L225 ""Hero refuses reward."""
6041,"TMI # B11.11.2 ""Hero's dogs (horse) prevent dragon's heads from rejoining body."""
6042,ETK 169: The Three Dogs
6043,ETK 240: Cheerful Wear and Strong
6044,ETK 398: The color handles
6045,ETK 424: The Boy and the Twelve Robbers
6046,ETK 640: The Three Dogs
6047,"ATU # 856 ""The Man with Four Wives (formerly The Girl Elopes With the Wrong Man)"""
6048,ETK 909: The Three Dogs
6049,ETK 1151: The killed Marine
6050,"ATU # 1368 ""Marriage to a Small Woman: The Smaller Evil"""
6051,ETK 1332b: The battle for the Mermaids
6052,ETK 1383: The Three Dogs
6053,"ATU # 1739 ""The Clergyman and the Calf"""
6054,ETK 1546: The Three Princesses and the Sea Dragons
6055,ETK 1719: Sørens Kjæp
6056,ETK 1743: The Three Dogs
6057,ETK 1836: The Three Dogs
6058,ETK 1863: The Three Sons of Egebjærg
6059,ETK 1898: The Sheepdog and the Dragon
6060,ETK 1921: The Princess Saved from the Dragons
6061,ETK 1957: The Swine Shepherd and the Princess
6062,ETK 1962: The two dogs
6063,ETK 2017: The Three Mountain Horses
6064,ETK 2118: The Princess and the Beard Dragon
6065,ETK 2127: The Princess and the Sea Dragon
6066,ETK 2139: The Three Mountain Horses
6067,ETK 2279: The Three Dogs
6068,ETK 2288: The Three Dogs
6069,ETK 2334: The Shepherd Boy and Knight Red
6070,ETK 2353: Db three Dogs
6071,ETK 2367: The Princesses and the Sailors
6072,ETK 2369: Little Hans and the Dragons
6073,ETK 2441: Karl's three wishes
6074,ETK 2465: The sea dragons
6075,ETK 2537: The boy and the three dogs
6076,"TMI # N345 ""The falcon of Sir Federigo."""
6077,"TMI # Q211.8 ""Punishment for desire to murder."""
6078,"TMI # R153.2.1 ""Father hides children from murderous mother."""
6079,"ATU # 298A ""The Frost God and His Son"""
6080,"ATU # 1804E ""Confession in Advance"""
6081,"TMI # J1635 ""Robber gives priest double his penance and then takes his horse."""
6082,"TMI # J1173 ""Series of clever unjust decisions: plaintiffs voluntarily withdraws."""
6083,"TMI # N320 ""Person unwittingly killed."""
6084,"TMI # N330 ""Accidental killing or death."""
6085,"ATU # 156 ""Androcles and the Lion (previously Thorn Removed from Lion's Paw [Androcles and the Lion])"""
6086,ETK 1891: The Robbery Castle
6087,ETK 2541: The robber collar
6088,ETK 2554: The soldier in Røvergaarden
6089,"TMI # H383.1.1 ""Bride test: bread-making - dough under fingernails."""
6090,"ATU # 939 ""The Offended Deity"""
6091,ATU # 576B *
6092,"TMI # W211.2 """" I probably saw a hundred wolves (snakes). """""
6093,"TMI # D2161.3.1.1 ""Eyes torn out magically replaced."""
6094,ATU # 672C
6095,"TMI # J2351.1 ""Fox holds conversation with his members, attracts attention, and is caught."""
6096,"TMI # C54 ""Tabu: rivaling the gods."""
6097,"TMI # U242.1 ""The hare's last will."""
6098,"TMI # C25 """" Bear's food. """""
6099,"TMI # K235.1 ""Fox is promised chickens: is driven off by dogs."""
6100,"TMI # D1812.3.3 ""Future revealed a dream."""
6101,"TMI # M312.0.1 ""Dream of future greatness."""
6102,"TMI # M312 ""Prophecy of future greatness for youth."""
6103,ETK 1503: The man who became King of Spain in Spain
6104,"ATU # 1807A * ""Who Has Lost This?"""
6105,"ATU # 67 ** ""The Fox Caught by Butcher"""
6106,ATU # 66 **
6107,"TMI # K634.1 ""Escape by throwing captor's clothes on the fire."""
6108,"TMI # J1814 ""Numskull stays till he has finished."""
6109,"ATU # 1680 ""The Man Seeking in Midwife"""
6110,"TMI # J2661.2 ""The fool seeks a midwife."""
6111,"ATU # 960D ""Toad on the Head of a Corpse"""
6112,"TMI # S115.2.1 ""Murder by driving nail through head."""
6113,"ATU # 278A ""The Frog Persists in Living in Puddle on Road"""
6114,"TMI # J1064.1 ""Raven killed by apes who will not receive his teaching that a shining stone is not fire."""
6115,"TMI # J652.1 ""Frog persists in living in puddle on road."""
6116,"TMI # K1013.2 """" Painting ""on the haycock."""
6117,"TMI # A2317.12 ""Why opossum has bare tail."""
6118,"TMI # K1013 ""False beauty doctor."""
6119,"ATU # 779F * ""Mass of the Dead"""
6120,"TMI # E242 ""Ghosts punish intruders into mass (procession) or ghosts."""
6121,"TMI # E492 ""Mass (church service) of the dead."""
6122,"TMI # J953.6 ""Gnats think they have thrown horse down."""
6123,"TMI # L478 ""Gnats having overcome lion are in turn killed by spider."""
6124,"TMI # J953.10 ""Gnats apologize for lighting on bull's horns."""
6125,"TMI # L315.6 ""Insects worry large animal to despair or death."""
6126,"TMI # J1249.1 ""Dividing five eggs equally between two men and one woman."""
6127,"TMI # X908 ""Lie: sea has burned up."""
6128,"TMI # N621 ""Lucky shot with arrow - foot and ear of deer."""
6129,"TMI # X1431 ""Read about turnips."""
6130,ETK 152: Six Lazy Boys
6131,ETK 1401: The Three Lies
6132,"TMI # J2311.8 ""Parents made to believe that they are dead and are married to each other again."""
6133,"TMI # J2133.8 ""Stargazer falls into well."""
6134,ATU # 1525Q *
6135,"ATU # 1525L * ""Theft Committed While Tale Is Told"""
6136,"TMI # Q553.5 ""Punishment: small catch of fish for child murderers."""
6137,ATU # 403B
6138,"TMI # M431.2 ""Curse: toads from mouth."""
6139,"TMI # Q465.1 ""Throwing into pit of snakes as punishment."""
6140,"TMI # B848 ""Man unharmed in den of animals."""
6141,"TMI # D1454.1.2 ""Jewels from hair."""
6142,"TMI # D1454.2 ""Treasure falls from mouth."""
6143,"TMI # E423.3.7 ""Revenant as goose."""
6144,"TMI # D1723 ""Magic power from fairy."""
6145,"TMI # D992.2 ""Magic lips."""
6146,"TMI # E423.3.10 ""Revenant as duck."""
6147,"TMI # D1071.0.1 ""Jewels produced by magic."""
6148,ETK 691: Hare
6149,ETK 798: The Little Wild Duck
6150,ETK 917: One little duck
6151,ETK 1123: Hare and Duck
6152,ETK 1168: The Little Duck
6153,"ATU # 1362 ""The Snow-Child"""
6154,ETK 1326: The Little Duck
6155,ETK 1352: Variants for 'The Little Duck'
6156,"ATU # 1556 ""The Double Pension (Burial Money)"""
6157,ETK 1379: The Peacock King's Bride
6158,ETK 1439: The Little Variegated Duck
6159,ETK 1747: The Gifts of the Mountain People
6160,ETK 1843: The Little Duck
6161,ETK 1844: The Little Duck
6162,ETK 1961: Second
6163,ETK 2013: The Enchanted Duck
6164,ETK 2429: The Little Duck
6165,ETK 2445: The two men's wishes
6166,"TMI # X1852 ""Boy shot from a cannon."""
6167,ETK 232: Per Rødhat and The Princess
6168,ETK 414b: End of Adventure
6169,ETK 472: The Good Helpers
6170,ETK 1300: The wise Muller's commander
6171,ATU # 508
6172,"TMI # M312.0.2 ""Prophecy of future greatness given by animals."""
6173,"TMI # N682 ""Prophecy of future greatness fulfilled when hero returns home unknown."""
6174,"TMI # M312.2 ""Prophecy: Parents Will Humble Themselves Before Their Son."""
6175,ETK 1462: The Three Crafts
6176,ETK 2081: The knight's son
6177,ETK 2366: Wise Bird Song
6178,"TMI # J1732.2 ""Fool is unacquainted with bananas, throws away the fruit, finds the rest bitter."""
6179,"ATU # 1839B ""Sermon Illustrated"""
6180,"TMI # N5 ""Card-playing parson."""
6181,"TMI # N71 ""Wager: to begin sermon with illustration from card-playing."""
6182,ATU # 1525H2
6183,ETK 381: The Robbers and the Pig
6184,ETK 2172: The Three Thieves
6185,ETK 2533: The thieves
6186,"TMI # N251.5 ""Fortune of the lucky wife."""
6187,"ATU # 823A * ""A Mother Dies of Fright When She Learns That She Was About to Commit Incest with Her Son"""
6188,"TMI # N383.3 ""Mother dies of fright when she learns that she was about to commit incest with her son."""
6189,"TMI # T412.2 ""Incognito son tempts mother to see if all women are wicked."""
6190,"ATU # 75A ""The Lion and the Worm"""
6191,"TMI # B491.4 ""Helpful worm."""
6192,"TMI # D721.5 ""Disenchantment from fruit (flower) by opening it."""
6193,"TMI # S375 ""Old woman's maledictions inform abandoned hero of his parentage and future."""
6194,"TMI # R351 ""Fugitive discovered by reflection in water."""
6195,"TMI # K832.1.1 ""Victim persuaded to look into well or pond: pushed in."""
6196,"TMI # D211.1 ""Transformation: man (woman) to orange."""
6197,"TMI # K1911.1.3 ""False bride takes true bride's place at fountain."""
6198,"TMI # D211.2 ""Transformation: man (woman) to pomegranate."""
6199,"TMI # D981.3 ""Magic orange."""
6200,"TMI # H912 ""Tasks assigned at suggestion of jealous brothers."""
6201,"TMI # C325 ""Tabu: looking into the pots in hell."""
6202,"TMI # C723.1 ""Tabu: combing hair during certain time."""
6203,"TMI # C721.1 ""Tabu: bathing during certain time."""
6204,"TMI # M411.1 ""Curse by parent."""
6205,"TMI # D861.1 ""Magic object stolen by host (at inn.)"""
6206,"TMI # D475.1 ""Transformation: objects to gold."""
6207,"TMI # E755.2.1 ""Souls of drowned in heated kettles in hell."""
6208,ETK 1236: Kajfas Servant
6209,ETK 1890: A Damn Service
6210,"ATU # 247 ""Each Mother Likes Her Own Children Best (Previously Each Likes His Own Children Best)"""
6211,"TMI # T681 ""Each likes his own children best."""
6212,"TMI # N510 ""Where treasure is found."""
6213,"TMI # J1853.1.1 ""Money from the broken statue."""
6214,ATU # 1525H
6215,ATU # 1525H3
6216,"TMI # K306.1 ""The chair and restole him."""
6217,"TMI # L142.1 ""Pupil surpasses thieves in stealing."""
6218,"TMI # K307.1 ""One thief hides in money bag; other carries it off."""
6219,"TMI # J1516 ""Rogues exchange objects and cheat each other."""
6220,"TMI # J2431.1 ""Men exchange duties: each wants to get better from the other, but is cheated, finding the other's work more difficult."""
6221,"TMI # K306 ""Thieves steal from each other."""
6222,"TMI # K1687 ""The easier job."""
6223,"ATU # 923 ""Love Like Salt"""
6224,"ATU # 294 ""The Months and the Seasons"""
6225,"TMI # E765.1.3 ""Life-lights in lower world."""
6226,"TMI # D1825.3.1 ""Magic power of seeing Death at head or foot of bed and thus forecasting progress of sickness."""
6227,"TMI # K551.9 ""Let me live as long as this candle lasts."""
6228,"TMI # J486 ""Death preferred over God and Justice."""
6229,"TMI # D1724 ""Magic power from Death."""
6230,"TMI # E742 ""Soul as light."""
6231,"TMI # K557 ""Death cheated by moving bed."""
6232,"ATU # 80 ""The Hedgehog in the Badger's Den"""
6233,ETK 343: The longing for death
6234,ETK 956: Death and the Doctor
6235,ETK 1226: The Doctor and Death
6236,ETK 2535: God’s Son of Death
6237,"ATU # 76 ""The Wolf and the Crane"""
6238,"ATU # 90 ""The Needle, the Glove, and the Squirrel"""
6239,"ATU # 73 ""Blinding the Guard"""
6240,"ATU # 78A ""Animal Tied Up Because of a Storm (previously Animal Allows Himself to Be Tied Like Avoid Being Carried Off by Storm)"""
6241,"ATU # 80A * ""Who Gets the Booty? (Previously Who Gets the Beehive)"""
6242,"ATU # 77 ** ""Wolf at School"""
6243,ATU # 1313b
6244,ATU # 1313C
6245,"TMI # J2311.1.4 ""Man believes he will die when he gets a scarlet thread on his coat."""
6246,"TMI # J2311.1 ""Numskull is told he is to die when his horse breaks wind three times."""
6247,"TMI # J2311.4 ""The dead man speaks up."""
6248,"TMI # J2411.3 ""Unsuccessful imitation of food production magic."""
6249,ETK 289: A knows what a has learned
6250,ETK 2031: The Three Lessons
6251,ETK 2120: The Salvation Wives
6252,ATU # 161B *
6253,"TMI # J2516.1 ""Think thrice before you speak."""
6254,"TMI # J571.1 ""When in anger say the alphabet."""
6255,"ATU # 170 ""The Fox Eats his Fellow-lodgers"""
6256,"TMI # K443.7 ""Fox eats his fellow lodger: accuses another and demands damages."""
6257,"TMI # N253 ""Safety in shadow of wall."""
6258,"ATU # 945 ""Luck and Intelligence"""
6259,"TMI # H343 ""Suitor test: bringing dumb princess to speak."""
6260,"TMI # F1023 ""Creation of a person by cooperation of skillful men."""
6261,"TMI # F954.2.1 ""Dumb princess is brought to speech by speech ending with a question to be solved."""
6262,"TMI # J461.1.2 ""Fortune, Intellect, Knowledge, and Health Disputes as to which is the greatest."""
6263,"TMI # N141 ""Luck or intelligence? Dispute as to which is the more powerful."""
6264,"TMI # H621 ""Skillful companions create woman: to whom does she belong?"""
6265,"TMI # D435.1.1 ""Transformation: statue comes to life."""
6266,"TMI # Z16.1 ""Four brothers construct a woman."""
6267,"TMI # J2615 ""Fright at the creaking of a wheelbarrow."""
6268,"TMI # F556.2 ""Voice changed by work of silversmith (goldsmith)."""
6269,"ATU # 277A ""The Frog Tries in Vain to be Big as the Ox"""
6270,"TMI # J955.1 ""Frog tries to be as big as ox."""
6271,"TMI # J1732.3 ""Woman is unacquainted with tea, serves the boiled leaves with butter."""
6272,"TMI # V465.1.2.1 ""Nun hidden by abbess from pursuing knight betrays her own hiding place to him."""
6273,"TMI # W136.1 ""Look! Look! She cries from the barrel."""
6274,ATU # 368B *
6275,"ATU # 779J * ""Breaking the Sabbath"""
6276,"TMI # J1789.1 ""Windmill thought to be holy cross (church, God)."""
6277,"TMI # K12.2 ""Wrestling match won by deception: bear as"" grandfather. """""
6278,"ATU # 1453 ** ""The Slovenly Fiancé"""
6279,"TMI # W115.1 ""The slovenly fiancée."""
6280,"TMI # K335.1.10 ""Robbers frightened by pretended cannibalism."""
6281,"TMI # J1791.7 ""Man does not recognize his own reflection in the water."""
6282,"ATU # 409B * ""The Promised Supernatural Wife (previously Child Weeping in his Mother's Womb is Promised Supernatural Wife)"""
6283,"TMI # T575.1 ""Child speaks in mother's womb."""
6284,"ATU # 1366 * ""The Cowering Husband (previously The Slippered Husband)"""
6285,"TMI # T251.6 ""The browbeaten husband from under the table:"" The man always has a man's heart. """""
6286,"TMI # K1577 ""Second lover burns paramour at window with hot iron."""
6287,"TMI # K1522 ""Husband in hanging tub to escape coming flood."""
6288,"TMI # K1225 ""Promise given ass to kiss."""
6289,ETK 85: The Flood
6290,ETK 589: The Flood
6291,"ATU # 940 ""The Three Suitors in the Cemetery (Formerly The Haughty Girl)"""
6292,ETK 1069: The Flood
6293,ETK 2158: Farmer-Jens and his girlfriend
6294,ETK 2186: Water for the Ass
6295,ETK 2287: The Decline of the World
6296,ETK 2574
6297,"TMI # K1611 ""Substituted caps cause ogre to kill his own children."""
6298,"ATU # 1029 ""TheWomanasCuckoointheTree"""
6299,"TMI # K1691 ""Thewomanascuckooonthetreeshotdown."""
6300,"ATU # 1525B ""The Horse Stolen"""
6301,"TMI # K341.8 ""Thief pretends to show how horse can be stolen; rides it off."""
6302,"TMI # J2012.5 ""One does not know himself from another identically clad."""
6303,"TMI # K1215 ""Aristotle and Phyllis: philosopher as riding horse for woman."""
6304,ATU # 750G *
6305,"TMI # Q551.2 ""Punishment: animal skin grows on man's back."""
6306,"ATU # 1600 ""The Fool as Murderer"""
6307,"TMI # H592.1 """" Love like Salt. """""
6308,"TMI # L61 ""Clever youngest daughter."""
6309,ETK 975c: Witty Answers
6310,"TMI # H603 ""Symbolic interpretation of playing cards."""
6311,ETK 2071: Jans Prayer Book
6312,ETK 2321: Soldier's Book of Religion
6313,ETK 2557: The Interpretation of Cards
6314,ATU # 170A
6315,"ATU # 1419D ""The Lovers as Pursuer and Fugitive"""
6316,"TMI # K1517.1 ""The lovers as pursuer and fugitive."""
6317,"TMI # K151 ""A beggar tells the bishop how to stay warm."""
6318,"TMI # K1517.12 ""Escaping paramour said to be a deity."""
6319,ATU # 169c *
6320,"ATU # 1454 * ""The Greedy Fiancé"""
6321,"TMI # H385 ""Bride test: greediness."""
6322,"ATU # 820B ""The Devil at Haying"""
